,Unnamed: 0,HITId,tweet,sentiment,directness,annotator_sentiment,target,group,label_mix,clean_tw,cluster
144,3277,3278,@user @user @user @user @user et la société complète cautionne la violence de l'au… @url,normal,indirect,sadness,other,other,other_other, société complète cautionne violence ,0
145,2508,2509,@user @user @user @user @user fais toute tl je suis un vrai gauchiste ,normal,indirect,indifference,other,left_wing_people,other_left_wing_people,fais toute vrai gauchiste,6
146,916,917,@user @user @user @user @user fallait oser rapprocher philippe gauchiste cach… @url,abusive_disrespectful,indirect,indifference,other,individual,other_individual,fallait oser rapprocher philippe gauchiste cach,11
147,3391,3392,@user @user @user @user @user fort loin d'etre gauchiste je continuerai ne vous en de… @url,normal,indirect,shock,other,left_wing_people,other_left_wing_people,fort loin etre gauchiste continuerai ,6
148,2110,2111,@user @user @user @user @user gros j'en ai marre que les renois cherche du regard a… @url,normal,indirect,fear_indifference,origin,african_descent,origin_african_descent,gros marre renois cherche regard a,0
149,3849,3850,@user @user @user @user @user il faut en finir avec ces réflexions de gauchiste… @url,offensive_normal,indirect,shock,other,left_wing_people,other_left_wing_people, faut finir réflexions gauchiste,6
150,3158,3159,@user @user @user @user @user j'ai écris jusqu'en finale attardé mental... vous fati… @url,offensive,direct,sadness,other,individual,other_individual, écris jusqu finale attardé mental fati,0
151,100,101,@user @user @user @user @user juste un gauchiste toujours à donner des leçons de morale,normal,indirect,shock,other,left_wing_people,other_left_wing_people,juste gauchiste toujours donner leçons morale,6
152,3508,3509,@user @user @user @user @user mdrr ce mongol déjà j'ai beau être un fan de… @url,offensive,indirect,shock,other,individual,other_individual,mdrr mongol déjà beau être fan ,0
153,938,939,@user @user @user @user @user moi bobo gauchiste?!!  pauvre dame vous e... @url,fearful,indirect,sadness,other,left_wing_people,other_left_wing_people, bobo gauchiste pauvre dame ,6
154,843,844,@user @user @user @user @user mon dieu il faut vraiment être un attardé mdr,offensive,direct,shock,disability,special_needs,disability_special_needs, dieu faut vraiment être attardé mdr,0
155,226,227,@user @user @user @user @user ok l'attardé.,offensive,direct,indifference_disgust,other,individual,other_individual,ok attardé ,8
156,1203,1204,@user @user @user @user @user oui tu es un gauchiste car tu mets tout… @url,offensive,indirect,sadness,other,left_wing_people,other_left_wing_people,oui gauchiste car mets tout,6
157,1367,1368,@user @user @user @user @user parle d'un constat. c'est fait . essaie d'analyser… @url,normal,indirect,indifference,other,other,other_other,parle constat fait essaie analyser,1
158,571,572,@user @user @user @user @user que dire des 2 personnes d'origines d'afrique noire? #cpaspareilleuxxxx,offensive,indirect,anger_indifference,origin,other,origin_other, dire deux personnes origines afrique noire pareil x,1
159,2314,2315,@user @user @user @user @user qu’est-ce que vous en fait de zemmour l’arabe il est rac… @url,offensive,indirect,sadness,origin,individual,origin_individual, fait zemmour arabe rac,0
160,234,235,@user @user @user @user @user texte idiot sans doute ecrit par un prof gauchiste de… @url,offensive,direct,sadness,other,left_wing_people,other_left_wing_people,texte idiot sans doute ecrit prof gauchiste ,6
161,2152,2153,@user @user @user @user @user tiens une fiotte gauchiste.. excusez le pléonasme.,abusive_offensive,indirect,shock,origin,left_wing_people,origin_left_wing_people,tiens fiotte gauchiste excusez pléonasme ,3
162,3514,3515,@user @user @user @user @user tombez les œillères! la violence touche aussi les père… @url,normal,indirect,sadness,other,other,other_other,tombez œillères violence touche aussi père,1
163,511,512,@user @user @user @user @user tout fait il faut être attardé pour être t… @url,offensive,direct,indifference,other,individual,other_individual,tout fait faut être attardé être ,0
164,379,380,@user @user @user @user @user va te faire soigner l'attardé.,offensive,indirect,anger_indifference,other,individual,other_individual,va faire soigner attardé ,0
165,1462,1463,@user @user @user @user @user vous etes pourtant toujours gauchiste malgre vous me... @url,normal,indirect,indifference,other,left_wing_people,other_left_wing_people, etes pourtant toujours gauchiste malgre ,6
166,1857,1858,@user @user @user @user @user vous êtes attardé mentale et vous ne connaissez pas… @url,offensive,direct,indifference,disability,special_needs,disability_special_needs, attardé mentale connaissez ,0
167,3386,3387,@user @user @user @user @user Ça s'attarde sur l'orthographe paske ça ne compre… @url,offensive,indirect,indifference,other,other,other_other,ça attarde orthographe paske compre,0
168,193,194,@user @user @user @user absolument rien compris tu viens de dire que t’étais à l’école espèce d’attardé,offensive,direct,indifference,disability,individual,disability_individual,absolument rien compris viens dire école espèce attardé,1
169,3856,3857,@user @user @user @user ah d’accord donc si t’es pas renoi ou rebeu tu ne peux pas donner… @url,normal,indirect,indifference,origin,african_descent,origin_african_descent,ah accord donc renoi rebeu peux donner,1
170,1438,1439,@user @user @user @user ah oui exact j...avais pas compris ton premier tweet ,normal,indirect,indifference,other,other,other_other,ah oui exact compris premier tweet,0
171,148,149,@user @user @user @user bah meilleur que tes mensonges de naïf attardé qui croit que la loi… @url,offensive_disrespectful,direct,sadness,other,individual,other_individual,bah meilleur mensonges naïf attardé croit loi,2
172,2066,2067,@user @user @user @user bande de mongol... il craché sur l arbitrage francais ey avait bi… @url,offensive,direct,sadness,other,other,other_other,bande mongol craché arbitrage francais bi,0
173,1904,1905,@user @user @user @user bloque un gauchiste ne peut etre que jouissif,fearful_abusive_offensive_disrespectful_normal,indirect,indifference,other,left_wing_people,other_left_wing_people,bloque gauchiste peut etre jouissif,6
174,3762,3763,@user @user @user @user c'est ça le bif avec les renoistu dis la vérité c'est un problème,normal,indirect,indifference_disgust,origin,african_descent,origin_african_descent, bif renoistu dis vérité problème,0
175,1318,1319,@user @user @user @user ce n'est pas de faute si tu écris comme un attardé atrophié du… @url,offensive,direct,shock,other,individual,other_individual, faute écris comme attardé atrophié ,0
176,674,675,@user @user @user @user comme le confirme son sale arabe à marseille ça vote fn la… @url,offensive,indirect,shock,origin,arabs,origin_arabs,comme confirme sale arabe marseille vote ,0
177,814,815,@user @user @user @user c’est juste que d’habitude s’attarde plus sur la couleur de mes fringues,normal,indirect,indifference,other,other,other_other, juste habitude attarde plus couleur fringues,3
178,3519,3520,@user @user @user @user d'accord le gauchiste,offensive,indirect,confusion_indifference,other,left_wing_people,other_left_wing_people, accord gauchiste,6
179,3266,3267,@user @user @user @user des attarde qui comprenne pas yen beaucoup trop,offensive,indirect,shock,other,other,other_other, attarde comprenne yen beaucoup trop,0
180,3537,3538,@user @user @user @user dommage pour toi je suis de lille pas plus gauchiste que cette… @url,offensive,indirect,indifference,other,left_wing_people,other_left_wing_people,dommage lille plus gauchiste cette,6
181,3760,3761,@user @user @user @user donc jl c’est pas pour jul et t’es attardé à confondre « sa » et « ça »,offensive,direct,shock,other,individual,other_individual,donc jul attardé confondre « » « »,0
182,3326,3327,@user @user @user @user déjà islam= paix le terrorisme c les feuge qu’il utilise… @url,normal,indirect,shock,religion,jews,religion_jews,déjà islam paix terrorisme feuge utilise,0
183,1765,1766,@user @user @user @user en fait d'attardé mental je suis ingénieur dans le domaine de l'énergi… @url,abusive_normal,indirect,shock,other,individual,other_individual, fait attardé mental ingénieur domaine énergi,0
184,167,168,@user @user @user @user en quoi dire sale arabe relève de la dénonciation légitime des… @url,hateful_normal,indirect,indifference,origin,arabs,origin_arabs, quoi dire sale arabe relève dénonciation légitime ,13
185,3981,3982,@user @user @user @user en quoi parler de nombre de migrants devient une statistique ethnique. on… @url,offensive,indirect,indifference_disgust,origin,immigrants,origin_immigrants, quoi parler nombre migrants devient statistique ethnique ,13
186,3545,3546,@user @user @user @user encore un autre mongol qui veut se donner bonne conscience a… @url,offensive,indirect,sadness,other,individual,other_individual,encore autre mongol veut donner bonne conscience a,1
187,3926,3927,@user @user @user @user et je parle pas ching chong,offensive_hateful,direct,shock,origin,asians,origin_asians, parle ching chong,8
188,3605,3606,@user @user @user @user ftgl sale pute ta la haine des renois mais tu te plains quand un renoi te traite,offensive,direct,shock_indifference,origin,african_descent,origin_african_descent,ftgl sale pute haine renois plains quand renoi traite,12
189,3870,3871,@user @user @user @user gauchiste ? la bonne blague. xavier bertrand est un gauchiste ? les sc… @url,disrespectful_normal,indirect,sadness,other,left_wing_people,other_left_wing_people,gauchiste bonne blague xavier bertrand gauchiste sc,11
190,433,434,@user @user @user @user gneugneugneu qatar pognon arabes barbus enturbanés qsg terroristes. change de disque,offensive,indirect,shock,origin,arabs,origin_arabs,gneugneugneu qatar pognon arabes barbus enturbanés qsg terroristes change disque,15
191,3686,3687,@user @user @user @user génération de mongol même si moundir c’est un « ancien »,offensive,indirect,shock,other,other,other_other,génération mongol moundir « ancien »,0
192,3287,3288,@user @user @user @user ici c'est arabo-satanique. pour le sale arabe je le croisais… @url,offensive,indirect,shock_indifference,origin,arabs,origin_arabs,ici arabo satanique sale arabe croisais,3
193,484,485,@user @user @user @user il des espece qui ce retrouve pas dans la nature et sans... @url,normal,indirect,indifference,other,other,other_other, espece retrouve nature sans ,8
194,3302,3303,@user @user @user @user il faut vraiment être attardé pour tolérer l'intoléra… @url,offensive,indirect,sadness,other,other,other_other, faut vraiment être attardé tolérer intoléra,1
195,1459,1460,@user @user @user @user il faut également rappeler que la pire forme de violence celle… @url,offensive,indirect,indifference,other,other,other_other, faut également rappeler pire forme violence celle,1
196,1508,1509,@user @user @user @user j'ai rien fait déjà et toi t'es qui même ? tais-toi un peu mongol,offensive,indirect,shock,other,individual,other_individual, rien fait déjà tais peu mongol,0
197,3586,3587,@user @user @user @user je confond rien tu es juste un attardé qui sait pas s'exprimer @url,offensive,direct,indifference_disgust,other,individual,other_individual, confond rien juste attardé sait exprimer,1
198,3672,3673,@user @user @user @user je suis une gauchiste libertaire et catholique pas tres orthodox... @url,normal,indirect,indifference,other,left_wing_people,other_left_wing_people, gauchiste libertaire catholique tres orthodox ,6
